symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SGPL1	0.014066892512480335	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11569485020124792	No data	No data	No data	0	0	1	1	0	0.2341549999999998	No data	-0.4295686601375287	-0.9401125492715345	0	No data	No data	0	-1	-1
NKRF	0.01404403447801867	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.115506851546208	No data	No data	No data	0	0	0	0	0	0.7391300000000001	No data	-0.9123775786622212	No data	No data	No data	No data	0	-1	-1
CLDN11	0.014028459889518634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11537875646892928	No data	No data	No data	0	0	0	0	0	0.710145	No data	-0.6458637216086685	-0.3110499053986393	0	No data	No data	0	0.75	0
SELPLG	0.014022976387772435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11533365674896327	No data	No data	0.5	0	0	0	0	0	0	No data	0.7055636590956449	-0.09334149122508767	0	No data	No data	No data	0.5	0
APOBEC1	0.014005811071387165	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11519247853877301	No data	No data	No data	0	0	0	0	0	0	No data	0.6755574077932902	-0.785576183316268	0	No data	No data	0	1	0.5
IL25	0.013981911959474132	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1149959174169568	No data	No data	No data	0	1	0	0	0	0.006210000000000093	No data	0.683579912481767	-0.7806252210975841	0	No data	No data	0	No data	No data
TAC1	0.013980706168720507	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1149860002458054	No data	No data	No data	0	1	0	0	0	0.7674399999999999	No data	-0.4512398416336737	-0.2024885471391505	0	No data	No data	No data	1	0
SELL	0.01397208344234069	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1149150815950832	No data	No data	0.75	0	0	1	1	0	0	No data	0.12710981454469672	-0.2159524535510418	0	No data	No data	0	0.75	0
SELP	0.013948095645951071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1147177910771175	No data	No data	1	1	0	1	1	0	0	No data	0.4690560533444468	-0.8739727409110948	0	-1	No data	0	-1	0
DYSF	0.013931107300198343	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11457806838319023	No data	No data	No data	1	0	0	0	0	0.6484200000000001	No data	-0.21702438007918312	-0.23343595205601086	0	No data	No data	0	0.5	-1
ATG5	0.013916534470559483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1144582123922114	No data	No data	No data	0	0	0	0	0	0.836365	No data	-0.7637007709939571	-0.8442421903819708	0	No data	No data	No data	-1	-1
SH2D2A	0.013886950469034315	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11421489521169188	No data	No data	No data	0	0	0	0	0	0	No data	0.2261929568660137	0	0	No data	No data	0	0.5	0
PLA2G1B	0.01388528006772337	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11420115679510315	No data	No data	No data	0	1	1	1	0	0	No data	0.9922900604292562	-0.6549690298853214	0	No data	No data	0	1	0
GSDMD	0.013874646673790814	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11411370116714079	No data	No data	No data	0	0	1	1	0	0	No data	0.5745988747655761	-0.7076571453675456	0	No data	No data	0	-1	0
KCNK5	0.013856780684978417	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11396676019225854	No data	No data	No data	0	0	0	0	0	0.4689399999999999	No data	-0.4553031881642009	-0.5907693915496134	0	No data	No data	0	0.5	0
VSIR	0.013829254947275204	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11374037145022281	No data	No data	No data	1	0	0	1	0	0	No data	-0.5396957699520734	-0.5471541451965541	0	No data	No data	0	0.5	0
PLA2G4A	0.013797326650309095	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1134777733297497	No data	No data	0.5	0	0	1	1	0	0.719625	No data	-0.3924775994998958	-0.9360530925746535	0	-1	No data	0	0.5	0
ARHGEF5	0.013748009219067603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11307215618191604	No data	No data	No data	1	0	0	0	0	0	No data	0.09095644926026258	0	0	No data	No data	0	0.5	0
HAVCR1	0.013735791703210256	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11297167175255876	No data	No data	No data	0	0	0	0	0	0	No data	0.4119608251719109	-0.21075560375763414	0	No data	No data	0	0.75	0.5
TIMELESS	0.013735791703210256	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11297167175255876	No data	No data	No data	0	0	0	0	0	0.17218500000000034	No data	0.0834548864346738	-0.4025761376112691	-1	No data	No data	No data	-1	-1
SLC17A5	0.013729233965425884	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11291773684902914	No data	No data	No data	1	0	1	1	0	0.3131300000000003	No data	0.1671181496145031	-0.81388633803395	0	No data	No data	0	1	-1
SLPI	0.01372204960412865	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10849269488437675	0.017463813282547227	No data	No data	0	1	0	0	0	0	No data	0.6897270264638466	-0.5418692114809672	0	No data	No data	0	0.75	0
CFD	0.013701557146010847	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11269010551727417	No data	No data	0.75	0	1	1	1	1	0	No data	0.7369243592415087	-0.13211318336870448	0	No data	No data	0	0.5	-1
FCGR2A	0.013693848344007628	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11262670354756393	No data	No data	No data	1	0	0	0	0	0	No data	0.49468639299854145	-0.9111105592264029	0	No data	No data	-0.6372250000000002	0.5	-1
CNTNAP1	0.013686864042150842	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1125692603164904	No data	No data	No data	0	0	0	0	0	0.6676299999999997	No data	-0.5979370702229632	-0.8879464672517459	0	No data	No data	0	0.5	0
TRPM4	0.01368435339659723	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11254861121001745	No data	No data	No data	1	0	1	1	0	0.13096999999999995	No data	0.23234007084809338	-0.4911516266845048	0	No data	No data	0	-1	-1
BRCA1	0.013674454623333965	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11246719755814989	No data	No data	No data	0	0	0	1	0	0	No data	0.0032298395499061883	-0.9489271031384774	0	No data	-1	No data	-1	-1
TPO	0.013661096113393662	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11235732888565637	No data	No data	1	0	0	1	1	0	0	No data	0.24202958949781195	-0.7689205386601174	0	-1	No data	0	1	0
SOAT1	0.013660750348222695	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11235448509840028	No data	No data	1	0	0	1	1	0	0.2727249999999998	No data	0.04594707230673056	-0.6641573069301412	0	No data	No data	0	1	-1
MC1R	0.013655825014470997	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11231397609827191	No data	No data	1	1	0	1	1	0	0	0	0.9935403209001876	-0.20740052666937903	0	No data	No data	0	0.5	0
TRIM21	0.013650558542396139	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1086148571621028	0.014623216811404792	No data	No data	0	0	0	0	0	0	No data	0.26286726401333604	-0.6456685971681261	0	No data	No data	0	-1	-1
ACTB	0.013640952578394818	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11219165595809635	No data	No data	No data	0	0	0	0	0	1	No data	-0.8476765992915191	-0.9060640781303275	0	No data	No data	-0.9733325	-1	-1
CNR2	0.013615325704494823	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.111980884649909	No data	No data	0.5	1	0	1	1	0	0	0	0.7409877057720358	-0.10783214861928653	0	-1	No data	0	0.5	0.5
FMO5	0.013613066265530643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11196230162225966	No data	No data	No data	0	0	0	0	0	0.20262499999999975	No data	0.5758491352365076	-0.8147256192309973	0	No data	No data	0	1	0
CLU	0.013612823445010483	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11196030451567193	No data	No data	0.75	0	1	0	0	0	0	No data	-0.10022921441967081	-0.9206506011358581	0	No data	No data	0	0.5	-1
PLB1	0.013609765578020785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1119351547206483	No data	No data	No data	1	0	0	0	0	0	No data	0.3751823296520109	-0.035273244377982405	0	No data	No data	No data	1	0
YWHAZ	0.013609765578020785	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1119351547206483	No data	No data	No data	0	0	1	1	0	0.9795900000000003	No data	-0.6827464055011461	-0.8038557580948491	-1	No data	No data	-0.6836725000000001	-1	-1
THBD	0.013609162182339672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11193019202025964	No data	No data	No data	0	0	0	0	0	0	No data	-0.1489893727859971	-0.9393518151241589	0	-1	No data	No data	-1	0
CD200R1	0.013581772040121077	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.111704918499604	No data	No data	No data	1	0	0	0	0	0	No data	0.512606793081892	-0.6012019197305746	0	No data	No data	0	0.5	0
CD83	0.013553427730212387	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11147179731196187	No data	No data	No data	1	0	0	0	0	0	No data	0.19587414044592633	0	0	No data	No data	No data	0.5	-1
P2RX7	0.013549327584375798	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11143807516913988	No data	No data	0.5	1	0	1	1	0	0.042014999999999955	No data	0.004896853511148214	-0.30674208586283724	0	-1	No data	0	0.5	0
SAA1	0.01353677285275638	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11133481726816874	No data	No data	No data	0	1	0	0	0	No data	No data	0.6920191706605543	No data	No data	-1	No data	-0.836065	1	0
HLA-DRB3	0.013469132481842463	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11077850089811761	No data	No data	0.5	No data	No data	0	1	0	No data	No data	No data	No data	No data	-1	No data	No data	No data	No data
MMP12	0.013450037522683754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1106214521087346	No data	No data	0.75	0	1	1	1	1	0	1	No data	-0.08949666429990372	No data	No data	No data	0	0.5	0.5
CFLAR	0.01342437225499732	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11041036502623058	No data	No data	No data	1	0	0	0	0	0	No data	-0.9192540112523442	-0.843928380826735	0	-1	No data	0	-1	-1
NTF3	0.013386356043287287	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11009769611835993	No data	No data	No data	0	1	0	0	0	0.796295	No data	-0.6720150031256511	-0.9828120204955428	0	No data	No data	0	0.5	0
TLR3	0.013386148911633346	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11009599253914701	No data	No data	0.75	0	0	1	1	0	0	No data	-0.13575744946863932	-0.9107232780457447	0	-1	No data	0	-1	0
IFI16	0.013376169320971649	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10630345474903206	0.01484183778331538	No data	No data	0	0	0	0	0	0	No data	0.1522192123359034	-0.6777355072850244	0	No data	No data	0	-1	-1
COP1	0.01334865184164649	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10978759337484927	No data	No data	No data	0	0	0	0	0	0.89056	No data	-0.88528860179204	-0.5654403754244011	0	No data	No data	0	-1	-1
MINDY4	0.013340806143410273	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10972306548559743	No data	No data	No data	0	0	0	0	0	0	No data	0.27203584080016663	No data	0	No data	No data	0	-1	-1
PRKAA2	0.013338104181776802	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10970084287700374	No data	No data	0.75	0	0	1	1	1	0.8913049999999998	No data	0.012710981454469694	-0.3341579599788755	0	-1	No data	-0.4067025000000001	0.5	0
CCL17	0.013325372446922385	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10959612919162674	No data	No data	No data	0	1	0	0	0	0	No data	0.9475932485934571	0	0	No data	No data	0	1	0
RNF19A	0.013294259857114738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10934023995283611	No data	No data	No data	0	0	0	0	0	0.6897350000000003	No data	-0.5313607001458638	-0.23767649866384855	0	No data	No data	0	-1	-1
CRK	0.013294259857114738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10934023995283611	No data	No data	No data	1	0	0	1	0	0.9835549999999997	No data	-0.7168160033340278	-0.9048745699675023	0	No data	No data	-0.021382499999999992	-1	-1
POLDIP2	0.013294259857114738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10934023995283611	No data	No data	No data	0	0	0	0	0	0.755435	No data	-0.5432381746197125	-0.773126029405938	No data	No data	No data	0	-1	-1
AIMP2	0.013294259857114738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10934023995283611	No data	No data	No data	0	0	0	1	0	0.34375	No data	0.07157741196082523	-0.022060910089015118	0	No data	No data	No data	0.5	-1
AHSA1	0.013294259857114738	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10934023995283611	No data	No data	No data	0	0	0	0	0	0.7485199999999999	No data	-0.9411335694936445	0	0	No data	No data	No data	-1	-1
NFASC	0.013281230158608003	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10923307562954532	No data	No data	No data	1	0	0	0	0	0.8104849999999999	No data	-0.8698687226505522	-0.6063006253260319	0	No data	No data	0	0.5	0
SYN3	0.013248411179739098	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1089631519885829	No data	No data	No data	0	0	0	0	1	0.6120699999999999	No data	-0.393519483225672	-0.6691834841593236	0	No data	No data	0	0.5	0.5
GAL	0.013201864893443566	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10858032645582161	No data	No data	No data	0	1	0	0	0	0	No data	0.790893936236716	-0.33708292678262475	0	-1	No data	No data	1	0
FCGR2B	0.013200486297446466	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10579252061978088	0.011105869629479686	No data	0.75	1	0	0	0	0	0	No data	-0.3412169201917066	-0.9111105592264029	0	No data	No data	-0.60484	1	-1
CTSZ	0.013191947590828939	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10849876040707404	No data	No data	No data	0	0	1	1	0	0.14191500000000018	No data	0.9457178578870598	0	0	No data	No data	0	-1	-1
CTSD	0.013191947590828937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10849876040707403	No data	No data	No data	0	1	1	1	1	0.0291249999999998	0	-0.14450927276515946	-0.8876742587522063	0	-1	No data	0	-1	-1
B2M	0.013190588420736121	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10848758174909062	No data	No data	No data	1	1	0	0	1	0	No data	-0.2470306313815378	-0.8702122431272286	0	No data	-1	0	-1	-1
PARK7	0.013180818525502088	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10840722807008293	No data	No data	No data	0	0	1	1	0	0.5767200000000002	No data	-0.45874140445926237	-0.34279394495742244	0	No data	No data	No data	-1	-1
PTPN6	0.013151977049994209	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10817001788414411	No data	No data	No data	0	0	1	1	0	0.72269	No data	-0.9564492602625547	-0.9206075262672425	0	-1	No data	0	0.5	0
NR0B2	0.01313372619297274	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10801991151436345	No data	No data	No data	0	0	1	1	0	0	0	0.7104605126067931	-0.8006777944125412	0	-1	No data	0	0.5	0
MAK16	0.013123070121039112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10793226936845231	No data	No data	No data	0	0	0	0	0	0.45	No data	-0.7175453219420713	No data	-1	No data	No data	No data	-1	-1
RBMS3	0.013123070121039112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10793226936845231	No data	No data	No data	0	0	0	0	0	0.45080000000000026	No data	-0.5534486351323192	No data	0	No data	No data	-0.1876425000000001	-1	0
SRRM2	0.013123070121039112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10793226936845231	No data	No data	No data	0	0	0	0	0	0.3132249999999999	No data	-0.9678057928735153	-0.022060910089015118	-1	No data	No data	0	-1	-1
PTBP1	0.013123070121039112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10793226936845231	No data	No data	No data	0	0	0	1	0	0.8384199999999999	0	-0.9148780996040842	No data	0	No data	No data	-0.3357275000000001	-1	-1
AHSG	0.013100264071783328	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10774469827199382	No data	No data	No data	0	1	0	0	0	0	No data	0.7266097103563243	-0.27362722255158123	0	No data	No data	0	1	0.5
LGMN	0.013099552627157764	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10773884691005951	No data	No data	No data	0	0	1	1	0	0.16858999999999966	No data	-0.27943321525317777	-0.7264352170052581	0	No data	No data	0	-1	-1
FOS	0.013073538555011376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10752489104330143	No data	No data	No data	0	0	1	1	0	0.6842100000000002	No data	-0.32433840383413215	-0.9085455453549762	0	-1	No data	0	-1	-1
HDAC9	0.01299996786759926	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10691980007158922	No data	No data	1	0	0	1	1	0	0.6071100000000001	No data	-0.8277766201291936	-0.48385841815699465	0	No data	No data	0	-1	-1
GSTP1	0.01296205406911457	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10660797347361424	No data	No data	0.5	0	0	1	1	1	0.26190500000000017	No data	-0.0717857887059804	0	0	-1	No data	0	0.5	-1
CXCL14	0.01293529491396456	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10638788958203368	No data	No data	No data	0	1	0	0	0	0.747475	No data	0.3483017295269848	-0.85772769798061	0	No data	No data	No data	0.5	0
CCL19	0.01291986121747667	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10626095328806298	No data	No data	No data	0	1	0	0	0	0	No data	0.26713898728901864	0	0	No data	No data	0	1	0
HPSE	0.012916199954805852	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10623084079265067	No data	No data	0.75	0	1	1	1	0	0	0	0.3033965409460304	-0.7031112549145868	0	No data	No data	0	-1	0
YWHAQ	0.012915474144440978	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10622487127796476	No data	No data	No data	0	0	0	0	1	0.9795900000000003	No data	-0.4996874348822672	-0.8173957766836942	0	No data	No data	-0.5306125000000002	-1	-1
MT1A	0.012914762699815412	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10621901991603046	No data	No data	No data	No data	No data	0	0	0	No data	No data	0.9296728485101062	No data	0	No data	No data	-0.7540975	0.5	0
CP	0.012903392900506211	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10612550763343293	No data	No data	No data	0	1	0	0	1	0.12676000000000015	No data	-0.3236090852260888	-0.918983193745192	0	No data	No data	0	1	0
ASRGL1	0.01288026858004484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10593531887714504	No data	No data	No data	0	0	0	0	0	0	No data	0.5322983954990623	No data	0	No data	No data	0	0.5	-1
FIRRM	0.012832633843218812	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10554354125201755	No data	No data	No data	0	0	0	0	0	0	No data	-0.22233798708064179	-0.22873645206106435	0	No data	No data	No data	0.5	0
ANOS1	0.01281990387044634	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10543884205909555	No data	No data	No data	1	1	0	0	0	No data	No data	-0.8270473015211502	No data	0	No data	No data	No data	0.5	0
RO60	0.012818058036177572	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10542366077303454	No data	No data	No data	0	0	0	0	0	0.48885000000000006	No data	-0.5882475515732444	-0.5471541451965541	0	No data	No data	No data	-1	-1
BTG3	0.012776747894503336	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1050839005417999	No data	No data	No data	No data	No data	0	0	0	0.6825400000000001	No data	-0.6465930402167118	-0.1684471026633641	0	No data	No data	0	-1	-1
HPGDS	0.01276414633828804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10498025752630535	No data	No data	No data	0	0	1	1	1	0.020100000000000052	No data	0.7010835590748072	-0.023273209169896725	0	No data	No data	0	0.5	0
HDAC11	0.012763440281536177	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10497445047758666	No data	No data	1	0	0	1	1	0	0.6109499999999997	No data	-0.2754740570952282	0	0	No data	No data	0	0.5	0
IL17F	0.012754061709092804	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10489731527996041	No data	No data	1	0	1	0	0	0	0	No data	0.3250677224421754	0	0	No data	No data	0	0.5	1
BCAS1	0.0127531741744616	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10489001564458506	No data	No data	No data	0	0	0	0	0	0	No data	-0.06324234215461555	-0.23767649866384855	0	No data	No data	No data	1	0
TNFRSF9	0.012746339022095238	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09986614308098901	0.019870624121817157	No data	0.75	1	0	0	0	0	0	No data	-0.36955615753281934	-0.5912789124219694	0	No data	No data	0	0.5	0.5
CR2	0.012745521280104722	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10482707349403975	No data	No data	No data	1	0	0	0	0	0	No data	-0.03802875599083144	-0.7561859107988724	0	No data	No data	0	1	0.5
