"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME","ENTREZID","diffexpres.modsed","delabel"
"610","ENSG00000055609",2404.33106559054,0.167187859859845,0.237143402121936,0.70500742742098,0.480805613956489,0.99891410394244,"KMT2C","lysine methyltransferase 2C","58508","NO",NA
"611","ENSG00000055917",4140.35599134544,0.256384999444637,0.299396483514965,0.856339381260041,0.391810084218674,0.99891410394244,"PUM2","pumilio RNA binding family member 2","23369","NO",NA
"612","ENSG00000055950",661.424305654733,-0.138598931907075,0.288007604695488,-0.4812335842785,0.63035049422004,0.99891410394244,"MRPL43","mitochondrial ribosomal protein L43","84545","NO",NA
"613","ENSG00000055955",39.1851357746148,-0.845206170758114,0.692600952533113,-1.22033642556636,0.222337366738416,0.99891410394244,"ITIH4","inter-alpha-trypsin inhibitor heavy chain 4","3700","NO",NA
"615","ENSG00000056050",269.927085277645,-0.206314594793648,0.286264554927382,-0.720713030105961,0.471086093833643,0.99891410394244,"HPF1","histone PARylation factor 1","54969","NO",NA
"616","ENSG00000056097",1854.09030452381,0.160644667629803,0.277860375765346,0.578148889302115,0.563163602248749,0.99891410394244,"ZFR","zinc finger RNA binding protein","51663","NO",NA
"617","ENSG00000056277",55.4453324258445,-0.0941909096907387,0.499629736774305,-0.188521424482961,0.850467922302743,0.99891410394244,"ZNF280C","zinc finger protein 280C","55609","NO",NA
"618","ENSG00000056558",482.097604327494,-0.515200214124445,0.346410165245971,-1.48725489553294,0.136947502320037,0.99891410394244,"TRAF1","TNF receptor associated factor 1","7185","NO",NA
"619","ENSG00000056586",1058.24278475311,0.146231859642198,0.235011297599631,0.622233318720368,0.533788460247698,0.99891410394244,"RC3H2","ring finger and CCCH-type domains 2","54542","NO",NA
"620","ENSG00000056736",51.1386372758202,-0.282657693664954,0.52031427048368,-0.543244169340575,0.586961698935219,0.99891410394244,"IL17RB","interleukin 17 receptor B","55540","NO",NA
"621","ENSG00000056972",312.957634317405,-0.0486715818438804,0.333541052956258,-0.145923811814144,0.883981533686095,0.99891410394244,"TRAF3IP2","TRAF3 interacting protein 2","10758","NO",NA
"622","ENSG00000057019",40.9874148113332,0.935602974300437,0.599888595751342,1.55962787245292,0.118847845886433,0.99891410394244,"DCBLD2","discoidin, CUB and LCCL domain containing 2","131566","NO",NA
"623","ENSG00000057252",1324.46977230094,0.365595990119479,0.374400080390224,0.976484806676406,0.328824273382259,0.99891410394244,"SOAT1","sterol O-acyltransferase 1","6646","NO",NA
"624","ENSG00000057294",84.709050473622,0.361447911577077,0.526736924986629,0.686201962367177,0.492585760499825,0.99891410394244,"PKP2","plakophilin 2","5318","NO",NA
"625","ENSG00000057608",6411.79841218254,0.0802878874279996,0.248220117274412,0.323454393260317,0.746351141564387,0.99891410394244,"GDI2","GDP dissociation inhibitor 2","2665","NO",NA
"626","ENSG00000057657",697.020978444967,-0.130929142440565,0.316502602749214,-0.413674773298179,0.679112304398404,0.99891410394244,"PRDM1","PR/SET domain 1","639","NO",NA
"627","ENSG00000057663",590.090646667744,-0.00564472945709453,0.278993178147175,-0.0202324999291445,0.983857901993145,0.99891410394244,"ATG5","autophagy related 5","9474","NO",NA
"628","ENSG00000057704",372.859125059034,0.484243590482497,0.321227493834607,1.50747865539748,0.131688010929636,0.99891410394244,"TMCC3","transmembrane and coiled-coil domain family 3","57458","NO",NA
"629","ENSG00000057757",840.692075210274,-0.131102499219112,0.242571891695624,-0.540468635103102,0.588873885693872,0.99891410394244,"PITHD1","PITH domain containing 1","57095","NO",NA
"630","ENSG00000057935",302.893061676917,0.00592966153350648,0.36728093550716,0.0161447572151234,0.987118907065558,0.99891410394244,"MTA3","metastasis associated 1 family member 3","57504","NO",NA
"631","ENSG00000058056",209.206784899946,-0.547482552618938,0.323769311040475,-1.69096493691614,0.0908434995642682,0.99891410394244,"USP13","ubiquitin specific peptidase 13","8975","NO",NA
"632","ENSG00000058063",2310.01133725318,0.192695679604993,0.294016002750052,0.655391807937771,0.51221552451253,0.99891410394244,"ATP11B","ATPase phospholipid transporting 11B (putative)","23200","NO",NA
"633","ENSG00000058091",254.617865043914,0.577525346890867,0.452583758205222,1.27606290862296,0.2019332819574,0.99891410394244,"CDK14","cyclin dependent kinase 14","5218","NO",NA
"634","ENSG00000058262",4495.6453602008,0.0230260896842187,0.244571250565813,0.0941487997094839,0.924990955943663,0.99891410394244,"SEC61A1","SEC61 translocon subunit alpha 1","29927","NO",NA
"635","ENSG00000058272",1864.94040836007,0.415619657813967,0.28034397528233,1.48253465192324,0.138198090434097,0.99891410394244,"PPP1R12A","protein phosphatase 1 regulatory subunit 12A","4659","NO",NA
"637","ENSG00000058453",681.335270837177,-0.465978735239961,0.402435092969133,-1.15789786572043,0.246905718614878,0.99891410394244,"CROCC","ciliary rootlet coiled-coil, rootletin","9696","NO",NA
"638","ENSG00000058600",526.694239795818,-0.108198971040687,0.275791868803244,-0.392321106166761,0.694820970667517,0.99891410394244,"POLR3E","RNA polymerase III subunit E","55718","NO",NA
"639","ENSG00000058668",3215.13449839854,-0.0829966299487618,0.236044606891526,-0.351614175988789,0.72512763239361,0.99891410394244,"ATP2B4","ATPase plasma membrane Ca2+ transporting 4","493","NO",NA
"640","ENSG00000058673",2258.3727072022,0.059888688670363,0.260654190197165,0.229762999877584,0.818275937378275,0.99891410394244,"ZC3H11A","zinc finger CCCH-type containing 11A","9877","NO",NA
"641","ENSG00000058729",385.504432993641,-0.0156755998686117,0.287440203828274,-0.0545351682187673,0.95650879008128,0.99891410394244,"RIOK2","RIO kinase 2","55781","NO",NA
"642","ENSG00000058799",455.888214395499,0.024163543753393,0.314177553787243,0.0769104713628149,0.938694767280774,0.99891410394244,"YIPF1","Yip1 domain family member 1","54432","NO",NA
"643","ENSG00000058804",403.123963136659,0.056952145711184,0.27521121760945,0.206939768683428,0.836056897769791,0.99891410394244,"NDC1","NDC1 transmembrane nucleoporin","55706","NO",NA
"644","ENSG00000058866",214.987827880105,0.131310489084768,0.37013688655811,0.354761964703978,0.722767925082509,0.99891410394244,"DGKG","diacylglycerol kinase gamma","1608","NO",NA
"645","ENSG00000059122",757.631913058121,-0.346575306938976,0.371733019031442,-0.932323170650767,0.351169536664175,0.99891410394244,"FLYWCH1","FLYWCH-type zinc finger 1","84256","NO",NA
"646","ENSG00000059145",267.016180447391,-0.417573979748946,0.314407152633009,-1.32813129806992,0.184134735544794,0.99891410394244,"UNKL","unk like zinc finger","64718","NO",NA
"647","ENSG00000059377",2943.40980590724,0.360256423699866,0.318259342712002,1.13195867442568,0.257651808880305,0.99891410394244,"TBXAS1","thromboxane A synthase 1","6916","NO",NA
"648","ENSG00000059378",982.176966131551,-0.20022479035817,0.298249493116927,-0.671333212558632,0.502008281199966,0.99891410394244,"PARP12","poly(ADP-ribose) polymerase family member 12","64761","NO",NA
"649","ENSG00000059573",644.392759701673,-0.0841169133947449,0.258197421068052,-0.325785257834061,0.744586833309983,0.99891410394244,"ALDH18A1","aldehyde dehydrogenase 18 family member A1","5832","NO",NA
"650","ENSG00000059588",465.426589511663,-0.496223386481855,0.310040957408012,-1.60050914121268,0.109485680660427,0.99891410394244,"TARBP1","TAR (HIV-1) RNA binding protein 1","6894","NO",NA
"651","ENSG00000059691",256.266685341878,-0.0390494149570548,0.28185123009011,-0.138546193126673,0.889808764758591,0.99891410394244,"GATB","glutamyl-tRNA amidotransferase subunit B","5188","NO",NA
"652","ENSG00000059728",631.95712724722,-0.182898448928256,0.328177381684584,-0.557315827158504,0.577311663884159,0.99891410394244,"MXD1","MAX dimerization protein 1","4084","NO",NA
"653","ENSG00000059758",772.687933761927,0.0960637357527894,0.304904760858146,0.315061448966624,0.752714998240608,0.99891410394244,"CDK17","cyclin dependent kinase 17","5128","NO",NA
"654","ENSG00000059769",96.5543055869548,0.00402036871373093,0.40712123578458,0.00987511424203433,0.992120926868744,0.99891410394244,"DNAJC25","DnaJ heat shock protein family (Hsp40) member C25","548645","NO",NA
"655","ENSG00000059804",1836.31149559148,0.00411522429936007,0.295461521639863,0.0139281226080468,0.98888732530734,0.99891410394244,"SLC2A3","solute carrier family 2 member 3","6515","NO",NA
"656","ENSG00000059915",88.4511375504022,-0.127725824405493,0.419312864127173,-0.304607455035664,0.760665141406807,0.99891410394244,"PSD","pleckstrin and Sec7 domain containing","5662","NO",NA
"657","ENSG00000060069",1444.89634939088,-0.0994726615956025,0.283570040879674,-0.35078692123831,0.725748209833318,0.99891410394244,"CTDP1","CTD phosphatase subunit 1","9150","NO",NA
"658","ENSG00000060138",2396.36624961018,0.376315051844758,0.284708950287827,1.3217535011257,0.186250246728694,0.99891410394244,"YBX3","Y-box binding protein 3","8531","NO",NA
"660","ENSG00000060237",5441.56786858495,0.47902434252247,0.285804518641015,1.67605587483433,0.0937272486487344,0.99891410394244,"WNK1","WNK lysine deficient protein kinase 1","65125","NO",NA
"661","ENSG00000060339",1009.64613078802,0.133576839761483,0.357447854369175,0.37369601783516,0.70863048834804,0.99891410394244,"CCAR1","cell division cycle and apoptosis regulator 1","55749","NO",NA
"662","ENSG00000060491",3065.86119810366,0.0396789954245488,0.303880724300377,0.130574242627273,0.896112119650673,0.99891410394244,"OGFR","opioid growth factor receptor","11054","NO",NA
"663","ENSG00000060558",714.897549346279,0.27097097331595,0.340689460833885,0.795360598043483,0.426403773056114,0.99891410394244,"GNA15","G protein subunit alpha 15","2769","NO",NA
"664","ENSG00000060642",198.80449664896,-0.225426912163231,0.327159072399336,-0.689043744102781,0.490795739944926,0.99891410394244,"PIGV","phosphatidylinositol glycan anchor biosynthesis class V","55650","NO",NA
"666","ENSG00000060688",597.099957614568,-0.135555363528866,0.265351978913769,-0.510851149796463,0.609455289549194,0.99891410394244,"SNRNP40","small nuclear ribonucleoprotein U5 subunit 40","9410","NO",NA
"668","ENSG00000060749",386.316689017897,0.558458857747831,0.414138216088039,1.34848424041386,0.177502685614384,0.99891410394244,"QSER1","glutamine and serine rich 1","79832","NO",NA
"670","ENSG00000060971",1401.59801966114,0.0647807150678633,0.279750015612029,0.231566439508995,0.816874776403905,0.99891410394244,"ACAA1","acetyl-CoA acyltransferase 1","30","NO",NA
"671","ENSG00000060982",286.870364540985,0.651407342048671,0.426897691649248,1.52590973151451,0.127032346785672,0.99891410394244,"BCAT1","branched chain amino acid transaminase 1","586","NO",NA
"672","ENSG00000061273",2168.44989392368,-0.137073726175068,0.263116578264656,-0.520961951843231,0.602393276827907,0.99891410394244,"HDAC7","histone deacetylase 7","51564","NO",NA
"674","ENSG00000061676",117.100067764832,0.803460811938325,0.461784309714499,1.73990496219993,0.0818757072282802,0.99891410394244,"NCKAP1","NCK associated protein 1","10787","NO",NA
"675","ENSG00000061794",787.650123599273,0.136114839509086,0.231915517088286,0.58691562004137,0.55726037863444,0.99891410394244,"MRPS35","mitochondrial ribosomal protein S35","60488","NO",NA
"676","ENSG00000061918",125.202264618699,0.443212364351658,0.379645537475211,1.16743730823017,0.243033811930693,0.99891410394244,"GUCY1B1","guanylate cyclase 1 soluble subunit beta 1","2983","NO",NA
"677","ENSG00000061936",1246.08589403244,0.218975079363333,0.279237028229004,0.784190695453721,0.432928223963819,0.99891410394244,"SFSWAP","splicing factor SWAP","6433","NO",NA
"678","ENSG00000061938",2329.53054480806,-0.112620532612789,0.263570990041108,-0.427287284519528,0.66917009314169,0.99891410394244,"TNK2","tyrosine kinase non receptor 2","10188","NO",NA
"679","ENSG00000061987",912.522923408024,-0.307736459652462,0.297800451516033,-1.03336465101328,0.301433282463627,0.99891410394244,"MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking","23041","NO",NA
"680","ENSG00000062194",2424.82499420862,-0.132449544907729,0.272988797667264,-0.48518307725274,0.627546485123116,0.99891410394244,"GPBP1","GC-rich promoter binding protein 1","65056","NO",NA
"681","ENSG00000062282",394.073882604641,0.380485741944856,0.343284904063624,1.10836724085699,0.267703246698317,0.99891410394244,"DGAT2","diacylglycerol O-acyltransferase 2","84649","NO",NA
"682","ENSG00000062485",2742.20416865584,0.1495543155873,0.234522517651026,0.637697041142292,0.52367091200806,0.99891410394244,"CS","citrate synthase","1431","NO",NA
"683","ENSG00000062524",54.5844607872814,0.193403431495143,0.525688487145414,0.367905016420199,0.712944059622544,0.99891410394244,"LTK","leukocyte receptor tyrosine kinase","4058","NO",NA
"684","ENSG00000062582",629.135163802007,-0.312015598552679,0.282006346751714,-1.10641339156592,0.268547631847452,0.99891410394244,"MRPS24","mitochondrial ribosomal protein S24","64951","NO",NA
"685","ENSG00000062598",1336.8467242636,-0.178831390180291,0.253426482154405,-0.705653918485657,0.480403384651449,0.99891410394244,"ELMO2","engulfment and cell motility 2","63916","NO",NA
"686","ENSG00000062650",2182.24354065769,0.0291647523455024,0.233345565483664,0.124985243602344,0.90053523262718,0.99891410394244,"WAPL","WAPL cohesin release factor","23063","NO",NA
"687","ENSG00000062716",2874.14998771997,0.467324905997089,0.372061663829786,1.25604154211084,0.209100908880876,0.99891410394244,"VMP1","vacuole membrane protein 1","81671","NO",NA
"688","ENSG00000062725",607.134430990306,0.214988412845075,0.333817934010542,0.64402894794228,0.519556662668178,0.99891410394244,"APPBP2","amyloid beta precursor protein binding protein 2","10513","NO",NA
"689","ENSG00000062822",584.801984271657,-0.362403604197899,0.276239954492589,-1.31191595677598,0.18954849294499,0.99891410394244,"POLD1","DNA polymerase delta 1, catalytic subunit","5424","NO",NA
"690","ENSG00000063046",18716.0091844641,0.226694972579901,0.235969174305024,0.960697401461704,0.336704338169551,0.99891410394244,"EIF4B","eukaryotic translation initiation factor 4B","1975","NO",NA
"691","ENSG00000063127",56.8883062196283,0.179628405115616,0.495789437932571,0.362307849607812,0.717121992952749,0.99891410394244,"SLC6A16","solute carrier family 6 member 16","28968","NO",NA
"692","ENSG00000063169",660.223806987922,-0.232335660555294,0.296170533067677,-0.784465821595438,0.432766829262269,0.99891410394244,"BICRA","BRD4 interacting chromatin remodeling complex associated protein","29998","NO",NA
"693","ENSG00000063176",319.004612680748,0.0544701799335349,0.315968759132507,0.172391030312879,0.863130123389513,0.99891410394244,"SPHK2","sphingosine kinase 2","56848","NO",NA
"694","ENSG00000063177",22747.1954785598,-0.512108243925483,0.260299446020839,-1.96738122863498,0.0491392767771403,0.99891410394244,"RPL18","ribosomal protein L18","6141","NO",NA
"695","ENSG00000063180",125.752319462926,-0.546290523342972,0.427681265058963,-1.27733096577812,0.201485425683453,0.99891410394244,"CA11","carbonic anhydrase 11","770","NO",NA
"696","ENSG00000063241",254.525660464394,-0.0217480465706084,0.341970886090908,-0.0635961932877145,0.949291762924511,0.99891410394244,"ISOC2","isochorismatase domain containing 2","79763","NO",NA
"697","ENSG00000063244",4190.76785560564,-0.152268824606783,0.224715020533266,-0.677608573941511,0.498019908375575,0.99891410394244,"U2AF2","U2 small nuclear RNA auxiliary factor 2","11338","NO",NA
"698","ENSG00000063245",2032.81546497152,0.113646281889144,0.310003615732288,0.366596633464063,0.713919919756258,0.99891410394244,"EPN1","epsin 1","29924","NO",NA
"699","ENSG00000063322",1134.09620972433,0.0712700422435277,0.228670594081191,0.311671216537019,0.755290404953959,0.99891410394244,"MED29","mediator complex subunit 29","55588","NO",NA
"700","ENSG00000063587",398.790222409733,0.0602276835341062,0.277688715368373,0.216889200752037,0.828294693846933,0.99891410394244,"ZNF275","zinc finger protein 275","10838","NO",NA
"701","ENSG00000063601",1089.6976580077,0.209730232290559,0.238077086678255,0.880934134472147,0.378353470818268,0.99891410394244,"MTMR1","myotubularin related protein 1","8776","NO",NA
"703","ENSG00000063761",154.173716239765,-0.337947007881801,0.421023397464576,-0.802679874603014,0.422159788152312,0.99891410394244,"ADCK1","aarF domain containing kinase 1","57143","NO",NA
"704","ENSG00000063854",514.71290038943,-0.0737548765374754,0.298763147992894,-0.246867383186194,0.805010859626821,0.99891410394244,"HAGH","hydroxyacylglutathione hydrolase","3029","NO",NA
"705","ENSG00000063978",1806.59923158144,0.0759440928700275,0.224655047634375,0.338047569683928,0.735327340261378,0.99891410394244,"RNF4","ring finger protein 4","6047","NO",NA
"706","ENSG00000064012",1498.92528485395,0.0690940741107554,0.263090561456852,0.262624678468699,0.792839876899613,0.99891410394244,"CASP8","caspase 8","841","NO",NA
"708","ENSG00000064102",315.952146232097,-0.427552716987352,0.38573214647791,-1.10841868091965,0.267681040788362,0.99891410394244,"INTS13","integrator complex subunit 13","55726","NO",NA
"709","ENSG00000064115",975.465486609983,0.248205635704097,0.29824952753592,0.83220797616923,0.405291562501322,0.99891410394244,"TM7SF3","transmembrane 7 superfamily member 3","51768","NO",NA
"711","ENSG00000064201",588.264989672087,-0.494131687425084,0.331039175824816,-1.49266831091488,0.135524032323621,0.99891410394244,"TSPAN32","tetraspanin 32","10077","NO",NA
"712","ENSG00000064225",134.649226710623,0.593996786195524,0.463549331382229,1.28141008083071,0.200049665164905,0.99891410394244,"ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6","10402","NO",NA
"715","ENSG00000064313",467.508628202976,0.065378856442989,0.296065258690012,0.220825829860174,0.825228050695418,0.99891410394244,"TAF2","TATA-box binding protein associated factor 2","6873","NO",NA
"716","ENSG00000064393",2057.61304422765,0.642137238839186,0.344442980377208,1.86427732722544,0.0622827690759183,0.99891410394244,"HIPK2","homeodomain interacting protein kinase 2","28996","NO",NA
"717","ENSG00000064419",1099.32853224652,0.287294789742581,0.238469387281517,1.2047449486815,0.228301778065551,0.99891410394244,"TNPO3","transportin 3","23534","NO",NA
"719","ENSG00000064490",763.625376052056,-0.175046709008982,0.310351047444313,-0.564028091577137,0.572735014291233,0.99891410394244,"RFXANK","regulatory factor X associated ankyrin containing protein","8625","NO",NA
"720","ENSG00000064545",262.847544544649,-0.381241794149866,0.330406541606974,-1.15385667697633,0.24855893321508,0.99891410394244,"TMEM161A","transmembrane protein 161A","54929","NO",NA
"721","ENSG00000064547",302.551218162106,-0.604437627439452,0.312159374443744,-1.93631099023227,0.0528296235609017,0.99891410394244,"LPAR2","lysophosphatidic acid receptor 2","9170","NO",NA
"722","ENSG00000064601",4927.24077277289,0.0359307033638027,0.297921987442927,0.120604402757235,0.904004381406073,0.99891410394244,"CTSA","cathepsin A","5476","NO",NA
"723","ENSG00000064607",547.582580298876,-0.41948929817335,0.293611176662155,-1.42872387537221,0.153083612745316,0.99891410394244,"SUGP2","SURP and G-patch domain containing 2","10147","NO",NA
"724","ENSG00000064651",245.235659895455,0.409818614608433,0.346159202598185,1.18390212229644,0.236451809974506,0.99891410394244,"SLC12A2","solute carrier family 12 member 2","6558","NO",NA
"725","ENSG00000064652",60.139177908011,-0.332114661791635,0.485919432954574,-0.68347680555242,0.494305601707242,0.99891410394244,"SNX24","sorting nexin 24","28966","NO",NA
"726","ENSG00000064666",7919.03803498726,0.0330755395394898,0.226245919920327,0.146192866378043,0.883769136864715,0.99891410394244,"CNN2","calponin 2","1265","NO",NA
"727","ENSG00000064687",1613.36701741964,-0.433571857879465,0.307375752244218,-1.41055972930155,0.158374472923839,0.99891410394244,"ABCA7","ATP binding cassette subfamily A member 7","10347","NO",NA
"728","ENSG00000064703",390.680976560394,-0.0810985689106463,0.28011090571279,-0.289523068387064,0.77218112940427,0.99891410394244,"DDX20","DEAD-box helicase 20","11218","NO",NA
"729","ENSG00000064726",1462.50696017424,0.304993777094396,0.266857065806411,1.14291062960143,0.253075698767798,0.99891410394244,"BTBD1","BTB domain containing 1","53339","NO",NA
"730","ENSG00000064763",326.420939507949,0.175927084455299,0.307820939852294,0.571524096248021,0.567644431188499,0.99891410394244,"FAR2","fatty acyl-CoA reductase 2","55711","NO",NA
"732","ENSG00000064886",398.746761598697,-0.428908049040858,0.272260726985319,-1.57535776015167,0.115173888523687,0.99891410394244,"CHI3L2","chitinase 3 like 2","1117","NO",NA
"733","ENSG00000064932",1678.82496202834,0.0164862070045235,0.275348432817829,0.0598739816159796,0.952256002370121,0.99891410394244,"SBNO2","strawberry notch homolog 2","22904","NO",NA
"734","ENSG00000064933",246.224662721987,-0.419554163750463,0.320557436924516,-1.30882679801704,0.190593027272693,0.99891410394244,"PMS1","PMS1 homolog 1, mismatch repair system component","5378","NO",NA
"735","ENSG00000064961",1181.56529636214,-0.126117362363539,0.300472136428838,-0.419730640792406,0.674682238553253,0.99891410394244,"HMG20B","high mobility group 20B","10362","NO",NA
"736","ENSG00000064989",86.7000779601218,0.798391169120009,0.392453565691775,2.03435830099464,0.0419154829310475,0.99891410394244,"CALCRL","calcitonin receptor like receptor","10203","NO",NA
"737","ENSG00000064995",448.092855749044,0.00235516560280444,0.252317724785589,0.00933412666433078,0.992552552590394,0.99891410394244,"TAF11","TATA-box binding protein associated factor 11","6882","NO",NA
"738","ENSG00000064999",469.4936614329,0.369084318381583,0.264195106125032,1.39701421345372,0.16240929697845,0.99891410394244,"ANKS1A","ankyrin repeat and sterile alpha motif domain containing 1A","23294","NO",NA
"739","ENSG00000065000",3147.35718349378,0.00254741330506829,0.285000792273487,0.00893826745093322,0.992868389361216,0.99891410394244,"AP3D1","adaptor related protein complex 3 subunit delta 1","8943","NO",NA
"740","ENSG00000065029",613.805740482693,-0.229189396737938,0.304756840180373,-0.75204020556943,0.452026880692984,0.99891410394244,"ZNF76","zinc finger protein 76","7629","NO",NA
"741","ENSG00000065054",77.8918535630963,-0.295117576783242,0.435148447254919,-0.678199769860045,0.49764503846065,0.99891410394244,"NHERF2","NHERF family PDZ scaffold protein 2","9351","NO",NA
"742","ENSG00000065057",152.315360697494,-0.376510431003884,0.338727977044712,-1.11154217106249,0.26633504852843,0.99891410394244,"NTHL1","nth like DNA glycosylase 1","4913","NO",NA
"743","ENSG00000065060",410.897647331887,0.375240554330517,0.413336994757395,0.907832008965858,0.363966984089075,0.99891410394244,"BLTP3A","bridge-like lipid transfer protein family member 3A","54887","NO",NA
"744","ENSG00000065135",2066.31463771626,0.11464312765007,0.268832144772598,0.426448733454271,0.669780897039605,0.99891410394244,"GNAI3","G protein subunit alpha i3","2773","NO",NA
"745","ENSG00000065150",2067.11067344989,0.119645150015343,0.256535547455457,0.466388191430341,0.640937662398433,0.99891410394244,"IPO5","importin 5","3843","NO",NA
"746","ENSG00000065154",880.754982568879,0.128322287373976,0.277479701377235,0.462456485058421,0.643754000825182,0.99891410394244,"OAT","ornithine aminotransferase","4942","NO",NA
"747","ENSG00000065183",489.13915160898,0.48018181906407,0.448393448453507,1.0708939230049,0.284217128630996,0.99891410394244,"WDR3","WD repeat domain 3","10885","NO",NA
"748","ENSG00000065243",499.723038392778,-0.0319464569994937,0.402670631481406,-0.0793364464698214,0.936765017560756,0.99891410394244,"PKN2","protein kinase N2","5586","NO",NA
"749","ENSG00000065268",472.511253280411,-0.162529619816668,0.289190489059596,-0.562015785322641,0.574105264195593,0.99891410394244,"WDR18","WD repeat domain 18","57418","NO",NA
"750","ENSG00000065308",479.248759934508,0.138614811558665,0.260887320302109,0.531320615345155,0.595196621992562,0.99891410394244,"TRAM2","translocation associated membrane protein 2","9697","NO",NA
"751","ENSG00000065357",2324.25189689052,-0.519833677996695,0.347147458410792,-1.49744342181401,0.134277916966911,0.99891410394244,"DGKA","diacylglycerol kinase alpha","1606","NO",NA
"752","ENSG00000065361",38.9392282581165,0.619767037549691,0.955556400403207,0.648592837940464,0.51660158602741,0.99891410394244,"ERBB3","erb-b2 receptor tyrosine kinase 3","2065","NO",NA
"753","ENSG00000065413",2653.9342672032,-0.0237827665514345,0.380434191858664,-0.0625147977242542,0.950152878109037,0.99891410394244,"ANKRD44","ankyrin repeat domain 44","91526","NO",NA
"754","ENSG00000065427",3094.21968686792,0.0447430863366987,0.213487508351752,0.209581753434388,0.833994122011789,0.99891410394244,"KARS1","lysyl-tRNA synthetase 1","3735","NO",NA
"755","ENSG00000065457",445.266062194508,-0.268398276895834,0.300908919173884,-0.891958528955191,0.372415161236329,0.99891410394244,"ADAT1","adenosine deaminase tRNA specific 1","23536","NO",NA
"756","ENSG00000065485",189.777730737339,0.12493175179418,0.322922097404312,0.386878918471039,0.698845848852409,0.99891410394244,"PDIA5","protein disulfide isomerase family A member 5","10954","NO",NA
"757","ENSG00000065491",328.779548012943,0.257745445938527,0.285292699929746,0.903442135049364,0.366291286035651,0.99891410394244,"TBC1D22B","TBC1 domain family member 22B","55633","NO",NA
"758","ENSG00000065518",806.567481979448,-0.226231524168376,0.26939303995236,-0.83978236486133,0.40103042300285,0.99891410394244,"NDUFB4","NADH:ubiquinone oxidoreductase subunit B4","4710","NO",NA
"759","ENSG00000065526",2749.40891210476,0.0981682565257869,0.303105013744046,0.323875396560363,0.746032371567166,0.99891410394244,"SPEN","spen family transcriptional repressor","23013","NO",NA
"760","ENSG00000065534",285.060000969683,0.473306309331402,0.345062497531969,1.37165386768103,0.17017121599142,0.99891410394244,"MYLK","myosin light chain kinase","4638","NO",NA
"761","ENSG00000065548",1250.43394678081,0.0330321375952432,0.231174841940673,0.142888115843161,0.886378544443729,0.99891410394244,"ZC3H15","zinc finger CCCH-type containing 15","55854","NO",NA
"762","ENSG00000065559",711.214031945552,0.307679976390593,0.281713298811588,1.09217412769843,0.274756572122596,0.99891410394244,"MAP2K4","mitogen-activated protein kinase kinase 4","6416","NO",NA
"763","ENSG00000065600",282.823801478661,-0.122813056655771,0.279860502801934,-0.438836689801453,0.660779873204241,0.99891410394244,"PACC1","proton activated chloride channel 1","55248","NO",NA
"764","ENSG00000065613",1688.38200668924,0.443697360148482,0.346675047254777,1.27986529074417,0.200592516546445,0.99891410394244,"SLK","STE20 like kinase","9748","NO",NA
"765","ENSG00000065615",1518.69242358899,0.432537953007651,0.322222823561257,1.34235665936749,0.179480380335853,0.99891410394244,"CYB5R4","cytochrome b5 reductase 4","51167","NO",NA
"768","ENSG00000065665",47.4128478556666,-0.330146898261181,0.642594302154535,-0.513771904223615,0.607411473274307,0.99891410394244,"SEC61A2","SEC61 translocon subunit alpha 2","55176","NO",NA
"769","ENSG00000065675",714.658329958167,-0.26070300020877,0.345838733975945,-0.753828228583854,0.450952371309108,0.99891410394244,"PRKCQ","protein kinase C theta","5588","NO",NA
"771","ENSG00000065802",591.621324828284,-0.323810009930859,0.308947986099253,-1.04810526205156,0.2945901121844,0.99891410394244,"ASB1","ankyrin repeat and SOCS box containing 1","51665","NO",NA
"772","ENSG00000065809",4865.30265548955,0.0680724034303626,0.222756508423121,0.305591086483815,0.759916007977727,0.99891410394244,"FAM107B","family with sequence similarity 107 member B","83641","NO",NA
"773","ENSG00000065833",43.6435947844304,1.15847316936394,0.652621266782249,1.77510790458269,0.075880072063998,0.99891410394244,"ME1","malic enzyme 1","4199","NO",NA
"774","ENSG00000065882",2268.95382639335,0.300688006040297,0.229603227900482,1.30959833966544,0.190331750430333,0.99891410394244,"TBC1D1","TBC1 domain family member 1","23216","NO",NA
"775","ENSG00000065883",1622.46014082484,0.104207664316569,0.284172376696529,0.366705819643596,0.713838465093506,0.99891410394244,"CDK13","cyclin dependent kinase 13","8621","NO",NA
"776","ENSG00000065911",732.953931793408,0.576216722573649,0.28175549800996,2.04509486644793,0.040845506301354,0.99891410394244,"MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase","10797","NO",NA
"777","ENSG00000065923",559.866912511499,0.778797883319968,0.379675547048059,2.05121949352558,0.0402455763670542,0.99891410394244,"SLC9A7","solute carrier family 9 member A7","84679","NO",NA
"778","ENSG00000065970",892.173083330518,-0.0219533408097403,0.247347046671666,-0.0887552170326969,0.929276448798834,0.99891410394244,"FOXJ2","forkhead box J2","55810","NO",NA
"779","ENSG00000065978",15031.196334456,0.227271297102689,0.305721114081796,0.743394180625296,0.457243066491495,0.99891410394244,"YBX1","Y-box binding protein 1","4904","NO",NA
