"","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000144848","ATG3",-0.717384559489167,6.74576050091279,-2.54876279188816,0.0199121515590448,0.190682465182559,-3.42207811528622
"ENSG00000111786","SRSF9",-0.599760155629949,6.77641308970079,-2.54860015481535,0.0199189657962689,0.190682465182559,-3.42264787145826
"ENSG00000103995","CEP152",1.19217296370512,3.29959794544776,2.54796881192986,0.0199454389406859,0.190812227067922,-3.19391201553235
"ENSG00000149212","SESN3",0.756500995049446,6.38168243702598,2.54730349151778,0.0199733727651979,0.190955785834782,-3.4119518487846
"ENSG00000164440","TXLNB",1.32501544206822,0.856273046447107,2.54690376678806,0.019990173176142,0.190992786536089,-3.1359481560262
"ENSG00000132326","PER2",1.05638341315722,3.99408614715305,2.54622829833234,0.0200185934109647,0.191140687313096,-3.25813725312716
"ENSG00000185917","SETD4",0.972261266691309,3.20067882599768,2.54582028438,0.0200357790147827,0.191142698481744,-3.19487909727225
"ENSG00000134590","RTL8C",-0.904864620428622,4.71486354442247,-2.54560897540711,0.0200446848519546,0.191142698481744,-3.34052347118196
"ENSG00000049239","H6PD",0.894002328618929,6.6910264370494,2.54481505723149,0.020078178772969,0.191203004573343,-3.42309495169586
"ENSG00000067798","NAV3",3.97000996382054,-1.65291621301366,2.5445708350027,0.0200884926736719,0.191203004573343,-3.43941980341766
"ENSG00000104825","NFKBIB",-0.996513555188336,3.68036702795723,-2.54453888206004,0.0200898424682031,0.191203004573343,-3.24746390561082
"ENSG00000254505","CHMP4A",-0.83077256310237,5.69876267691105,-2.54417578394698,0.0201051869100776,0.191225831196881,-3.39999037338905
"ENSG00000187742","SECISBP2",0.886257879181322,5.29693927364947,2.54320793388311,0.0201461420971857,0.191492062366493,-3.36859011940127
"ENSG00000140988","RPS2",-0.938075378565874,9.77074954345969,-2.5426513602577,0.0201697295146202,0.19159297405817,-3.42918824733361
"ENSG00000078674","PCM1",0.681061049158978,6.9716173478596,2.5420496477291,0.0201952592286826,0.19171219413038,-3.4348709624683
"ENSG00000198791","CNOT7",-0.772628947302463,6.84544851979102,-2.54149750180702,0.0202187127426977,0.191791529142926,-3.43748774390768
"ENSG00000154240","CEP112",2.5105559518181,-0.499568018018279,2.5406143818067,0.0202562784990728,0.191791529142926,-3.30012467840944
"ENSG00000111186","WNT5B",-1.8599387794339,0.93659539592649,-2.54048343603214,0.0202618542155351,0.191791529142926,-3.13473354765744
"ENSG00000147138","GPR174",1.11117623014713,4.7582926469938,2.54022275827345,0.0202729582770702,0.191791529142926,-3.33928252622213
"ENSG00000119616","FCF1",0.822437743563154,5.26367793120033,2.54021718519254,0.0202731957356719,0.191791529142926,-3.37654385842466
"ENSG00000119655","NPC2",-0.703667830865432,7.47014714109029,-2.54002179803951,0.0202815224779128,0.191791529142926,-3.44672738912258
"ENSG00000066084","DIP2B",0.688292226615949,5.96312762364349,2.53881486066808,0.0203330296725193,0.192007549287443,-3.41289138699105
"ENSG00000162086","ZNF75A",1.10331819602527,3.89683102344331,2.53828839621918,0.0203555356855601,0.192007549287443,-3.25988111842969
"ENSG00000154370","TRIM11",-0.947496062397088,5.18968087072481,-2.53736689626498,0.0203949858024781,0.192007549287443,-3.38694715145089
"ENSG00000156313","RPGR",1.18170483897346,2.82108565219621,2.53702024417756,0.0204098449085807,0.192007549287443,-3.17864371487798
"ENSG00000132612","VPS4A",-0.707733914101745,6.42878612238978,-2.53697850213061,0.0204116348539975,0.192007549287443,-3.43665841192163
"ENSG00000120913","PDLIM2",-1.00019572952377,6.37154257599387,-2.53683694181898,0.0204177062206262,0.192007549287443,-3.43502846767731
"ENSG00000137818","RPLP1",-1.04571268951276,10.3922175902358,-2.53675419271403,0.0204212560281492,0.192007549287443,-3.4333485736158
"ENSG00000058272","PPP1R12A",0.87291951759456,6.66461418816318,2.53648853501847,0.0204326562649007,0.192007549287443,-3.4387380620802
"ENSG00000159445","THEM4",0.709601431206663,4.92412198820847,2.53645806306268,0.0204339642995663,0.192007549287443,-3.35680323161153
"ENSG00000212127","TAS2R14",2.98427546154899,-1.64073440355605,2.53557018467449,0.0204721119426567,0.192007549287443,-3.46761662259637
"ENSG00000260230","FRRS1L",2.52373907145244,-0.756594430143428,2.53522933268422,0.0204867744687773,0.192007549287443,-3.35197172728773
"ENSG00000115020","PIKFYVE",0.854971578171309,6.3879966011165,2.53419880404031,0.0205311652912028,0.192007549287443,-3.43579768692919
"ENSG00000163848","ZNF148",0.985608146528644,5.94661249401259,2.53419249325453,0.0205314374125354,0.192007549287443,-3.42012561641398
"ENSG00000149273","RPS3",-1.09016723703286,10.8875550556361,-2.5336886041576,0.0205531761152659,0.192007549287443,-3.43325901515451
"ENSG00000164362","TERT",-4.04566946681084,-2.12202860392225,-2.53364047944895,0.020555253439232,0.192007549287443,-3.52896902316325
"ENSG00000073712","FERMT2",-3.46552243172556,-2.71910519910242,-2.53346589285214,0.0205627912082432,0.192007549287443,-3.61813276153943
"ENSG00000144579","CTDSP1",-0.599157033609842,7.83210487960271,-2.53328173168738,0.0205707451846613,0.192007549287443,-3.45982550666437
"ENSG00000160469","BRSK1",-1.53637556433895,0.192257655298103,-2.53308973964838,0.0205790404688502,0.192007549287443,-3.19358837262606
"ENSG00000145335","SNCA",-1.51855608009389,4.02086063640349,-2.53283685436179,0.0205899715462144,0.192007549287443,-3.30398364104206
"ENSG00000143924","EML4",0.860425586947221,6.32925468391673,2.53275309186918,0.0205935934240094,0.192007549287443,-3.43595331918239
"ENSG00000205871","RPS3AP47",3.04820993479339,-2.76095886622266,2.53267762746533,0.0205968570082713,0.192007549287443,-3.61296633650935
"ENSG00000141179","PCTP",-0.731883993977547,4.68478401133968,-2.53227615763941,0.0206142274447093,0.192007549287443,-3.36286338763298
"ENSG00000225830","ERCC6",0.871216780093865,4.60787063348944,2.53180831544174,0.0206344870545054,0.192007549287443,-3.34394016018693
"ENSG00000105639","JAK3",1.16805272975907,6.32590083532196,2.53097222285564,0.0206707402929789,0.192007549287443,-3.43574721776916
"ENSG00000008256","CYTH3",1.20270270104334,4.27640704752275,2.53088232445604,0.0206746418908396,0.192007549287443,-3.31084895099196
"ENSG00000178718","RPP25",-1.29643736884721,2.57350562525846,-2.53034093063088,0.0206981531170581,0.192007549287443,-3.1815851839891
"ENSG00000289746","TARP",2.14298576026237,4.66671676905447,2.53014644942767,0.0207066050484304,0.192007549287443,-3.35436355213822
"ENSG00000080854","IGSF9B",1.5493053984422,3.0242882282391,2.5298131461963,0.0207210975964094,0.192007549287443,-3.1965081237691
"ENSG00000181827","RFX7",1.24138487280608,5.52096275529297,2.52973518663633,0.0207244887806433,0.192007549287443,-3.40437316339227
"ENSG00000060971","ACAA1",-0.558470755473176,6.07887440220599,-2.5291933161523,0.020748074218979,0.192007549287443,-3.44061834420953
"ENSG00000261556","SMG1P7",2.17299035120097,-1.3892226337636,2.52833169869831,0.0207856290836919,0.192007549287443,-3.46073271208717
"ENSG00000198755","RPL10A",-0.807000899903252,9.88480410651893,-2.52806764260875,0.0207971511832008,0.192007549287443,-3.4553893631822
"ENSG00000232149","FERP1",4.92013102068332,-4.29222350806653,2.52780387223617,0.0208086668281119,0.192007549287443,-3.84845623988541
"ENSG00000159335","PTMS",-1.63577684135525,4.16618060161697,-2.52767031946863,0.0208144997461121,0.192007549287443,-3.32658791140164
"ENSG00000172167","MTBP",1.58135733389608,1.35950236314666,2.52739909609724,0.0208263501736454,0.192007549287443,-3.14669851840192
"ENSG00000125826","RBCK1",-0.654752267189076,6.49640962372266,-2.52677188338348,0.0208537790364721,0.192007549287443,-3.45752527192824
"ENSG00000232112","TMA7",-0.797322665339157,6.37284353981992,-2.52670342346827,0.0208567749423155,0.192007549287443,-3.45543756431264
"ENSG00000196998","WDR45",-0.641927800481381,4.40172224702538,-2.52668258001767,0.020857687162727,0.192007549287443,-3.346217153956
"ENSG00000167645","YIF1B",-0.929198385348353,5.20167755501735,-2.52661356456713,0.020860707914924,0.192007549287443,-3.40559378390925
"ENSG00000151131","NOPCHAP1",-1.0385107227837,3.9751065385693,-2.52650118648919,0.0208656274980077,0.192007549287443,-3.31495145017012
"ENSG00000113845","TIMMDC1",-0.68162717303912,5.21581721588003,-2.526149973862,0.0208810096104153,0.192007549287443,-3.40919243776321
"ENSG00000119718","EIF2B2",-0.894592678178415,4.15552094587859,-2.52598305849566,0.0208883237752418,0.192007549287443,-3.32933738819481
"ENSG00000170802","FOXN2",1.04027621273398,6.03312176129457,2.52537580826184,0.0209149536221792,0.192007549287443,-3.43863954401457
"ENSG00000132792","CTNNBL1",-0.628443900923855,5.88148907532293,-2.52504992290946,0.0209292579214898,0.192007549287443,-3.4421693216954
"ENSG00000154945","ANKRD40",0.718822154771426,5.32470918265949,2.52491625130258,0.0209351279239048,0.192007549287443,-3.40865920375277
"ENSG00000134072","CAMK1",-0.921771554534166,5.34134066215128,-2.52490182723451,0.020935761429529,0.192007549287443,-3.4176885036187
"ENSG00000177954","RPS27",-0.925759567165757,10.2047436034471,-2.52483090808399,0.0209388764642238,0.192007549287443,-3.45789858603983
"ENSG00000105676","ARMC6",-0.793209660781397,5.07216670310204,-2.52468043446952,0.0209454872760441,0.192007549287443,-3.40250474371534
"ENSG00000155749","FLACC1",2.38274479378303,-1.00057304635191,2.52452663031463,0.0209522464430778,0.192007549287443,-3.40659862050805
"ENSG00000105610","KLF1",-2.08018575343701,-0.930676903400961,-2.52447959668035,0.0209543138210926,0.192007549287443,-3.33804626062544
"ENSG00000112624","BICRAL",1.03887892537151,6.29014076613887,2.52350359175811,0.0209972578436474,0.192060572402078,-3.45153591559103
"ENSG00000167208","SNX20",-0.928161661250392,6.58901715313475,-2.52333673169136,0.0210046079524695,0.192060572402078,-3.46674773643402
"ENSG00000004478","FKBP4",-0.693865842565949,5.64805423104998,-2.52287379001564,0.021025013019986,0.192060572402078,-3.43605025371457
"ENSG00000116205","TCEANC2",0.733397991133407,4.25177225266767,2.52260908711119,0.0210366887173301,0.192060572402078,-3.32896249661642
"ENSG00000196497","IPO4",-0.887410812773488,3.50912728577922,-2.52244931947169,0.0210437388152853,0.192060572402078,-3.26795133228351
"ENSG00000212916","MAP10",1.18894268723752,2.16442448215685,2.52241450234815,0.0210452754928353,0.192060572402078,-3.1653344860756
"ENSG00000073331","ALPK1",1.11681029972767,3.74199529815193,2.52199296641644,0.0210638886633806,0.192060572402078,-3.28074992942207
"ENSG00000100523","DDHD1",0.98518207446321,4.67890553515211,2.52186898981765,0.0210693658761442,0.192060572402078,-3.36807413597954
"ENSG00000174652","ZNF266",1.01193740299137,5.43446767536592,2.52161278254219,0.0210806892157374,0.192060572402078,-3.41675366924848
"ENSG00000121406","ZNF549",0.929860356243089,3.52783683336915,2.52139936458757,0.0210901258165439,0.192060572402078,-3.26668343578067
"ENSG00000102145","GATA1",-1.93700043091335,1.00651598659564,-2.52035950753622,0.0211361616683231,0.192311618731257,-3.16107616418104
"ENSG00000083097","DOP1A",1.23790173153519,4.66886734841695,2.52018870814114,0.0211437322334007,0.192311618731257,-3.36619631472751
"ENSG00000136504","KAT7",0.677028479323995,5.97495154524781,2.51978925408511,0.0211614477363972,0.192354304316507,-3.45064636545174
"ENSG00000115268","RPS15",-1.0632405450767,9.45906251534437,-2.51872982273618,0.0212085005315321,0.192565820617867,-3.47705927716815
"ENSG00000167384","ZNF180",0.647000226672685,3.69269277239024,2.51867831321389,0.0212107907484442,0.192565820617867,-3.28905868601132
"ENSG00000116138","DNAJC16",0.749687406255574,4.67381755205847,2.51782112369582,0.0212489373417233,0.192793644640415,-3.37779178305018
"ENSG00000082898","XPO1",0.779879418439099,7.50213310368115,2.5172634294561,0.0212737905152509,0.192900650522266,-3.48732112186684
"ENSG00000214253","FIS1",-0.869598043575401,5.91151770943817,-2.51648336999926,0.0213085991568771,0.193097741194007,-3.45917604376368
"ENSG00000132819","RBM38",-1.07867539290711,7.24724099147622,-2.51489941984995,0.021379445029646,0.193440221760409,-3.49181705214127
"ENSG00000096060","FKBP5",1.00779051975,7.43857610192513,2.51487963428548,0.0213803313868747,0.193440221760409,-3.49065359862926
"ENSG00000188229","TUBB4B",-0.779027448318212,5.63963946276622,-2.51476025282688,0.0213856801932671,0.193440221760409,-3.45167506373295
"ENSG00000082258","CCNT2",1.48935099844378,5.23535650829642,2.51416541006332,0.0214123505192246,0.193472472721214,-3.41146568213451
"ENSG00000184619","KRBA2",1.80391806884888,2.12911083518757,2.51409650556625,0.0214154419402332,0.193472472721214,-3.17315484109405
"ENSG00000107438","PDLIM1",-1.14546440751391,5.59639176988542,-2.51331791793472,0.0214504027365136,0.193608855458275,-3.45224177548949
"ENSG00000155893","PXYLP1",0.924919232407452,3.69651466166179,2.51317662719252,0.0214567528525622,0.193608855458275,-3.29375474786411
"ENSG00000160867","FGFR4",3.8361715015495,-2.87656767629746,2.51281291365512,0.0214731075989203,0.193638139403939,-3.70649236049279
"ENSG00000166681","BEX3",-1.70004250667206,3.59154636754926,-2.51187905297624,0.0215151533795827,0.193827464681452,-3.29262662391732
"ENSG00000063245","EPN1",-0.91204915159748,6.61485358844866,-2.51176382420771,0.0215203467657966,0.193827464681452,-3.48885161357299
"ENSG00000185515","BRCC3",0.721669981696964,4.60093387776827,2.51115885433219,0.0215476322694283,0.19393420227817,-3.38399000356548
"ENSG00000169976","SF3B5",-0.94524074098297,6.15652089884862,-2.51087189881218,0.0215605859988987,0.19393420227817,-3.47869151912217
"ENSG00000106258","CYP3A5",1.35604040627573,1.98230665908476,2.51056751470924,0.0215743345038107,0.19393420227817,-3.17879093277112
"ENSG00000163870","TPRA1",-0.864902330326827,4.42621662560309,-2.5103378125022,0.0215847152220779,0.19393420227817,-3.37766938224295
"ENSG00000178538","CA8",-1.6936924706843,1.30258510701984,-2.50920697926042,0.0216358885312223,0.194140156485458,-3.17339293165915
"ENSG00000165275","TRMT10B",0.976161235488746,3.4329946995475,2.50908062466156,0.0216416135142612,0.194140156485458,-3.27396041640813
"ENSG00000265188","LOC100422274",1.89233724999757,-0.0605966611060495,2.50896027493466,0.0216470677497494,0.194140156485458,-3.25901013273276
"ENSG00000007062","PROM1",1.83030774519854,-0.997951786263956,2.50817120185818,0.0216828605255903,0.194165975724551,-3.41077210241641
"ENSG00000185219","ZNF445",0.897178355584892,4.77467118218387,2.50813528962032,0.0216844908489324,0.194165975724551,-3.40071525508738
"ENSG00000168653","NDUFS5",-0.866114198400556,5.72729798033212,-2.50802756652185,0.0216893818932712,0.194165975724551,-3.46927265082196
"ENSG00000112667","DNPH1",-1.30169884469898,3.77236088177654,-2.50696201931294,0.0217378178330479,0.194322990426842,-3.32634096792626
"ENSG00000169410","PTPN9",0.771019585439303,6.13700103137296,2.5068461116037,0.0217430927172683,0.194322990426842,-3.47983084818124
"ENSG00000204695","OR14J1",3.78350718583425,-1.43332978075299,2.50674426512718,0.0217477286786196,0.194322990426842,-3.49128835315864
"ENSG00000085224","ATRX",0.848933859794768,6.81988509262059,2.50614409358884,0.0217750668609446,0.194322990426842,-3.49844096949311
"ENSG00000136286","MYO1G",-0.544456969472057,8.60491515120962,-2.50586840882427,0.0217876353123213,0.194322990426842,-3.50824094267325
"ENSG00000115649","CNPPD1",-0.564575142594431,6.80214194648122,-2.50566653400009,0.0217968431042846,0.194322990426842,-3.50381475320258
"ENSG00000110723","EXPH5",1.90076364350843,0.366325345050242,2.5056190105535,0.0217990112475308,0.194322990426842,-3.22337578274394
"ENSG00000188483","IER5L",-1.69746222740808,4.16036618710675,-2.50478465107764,0.0218371099855181,0.194524551824363,-3.36316964770295
"ENSG00000055483","USP36",0.681809953139364,5.99975627744258,2.5040409512988,0.0218711218233658,0.194524551824363,-3.47941873349051
"ENSG00000071655","MBD3",-1.07394362548547,6.30287260466091,-2.50378455090482,0.021882859411819,0.194524551824363,-3.49472955923742
"ENSG00000116977","LGALS8",0.988512462849886,6.55849538890573,2.50343390321024,0.0218989210860718,0.194524551824363,-3.49644186698934
"ENSG00000138674","SEC31A",0.562274777973349,7.29375461334617,2.50340517451934,0.0219002375164784,0.194524551824363,-3.51228983258694
"ENSG00000180992","MRPL14",-0.964709819597382,4.30616654988911,-2.50308552816878,0.0219148896480978,0.194524551824363,-3.38223950600748
"ENSG00000110719","TCIRG1",-0.83804089239689,7.12867813033675,-2.5024985920529,0.0219418179889241,0.194524551824363,-3.5140435800602
"ENSG00000147604","RPL7",-0.830062065964223,10.3832745893694,-2.50243556252758,0.0219447116036289,0.194524551824363,-3.49788617155811
"ENSG00000234444","ZNF736",1.56974854043821,3.38024463538303,2.50221471405813,0.0219548533429638,0.194524551824363,-3.28364916108364
"ENSG00000076662","ICAM3",-0.716562095781635,8.43643625800684,-2.50189642878487,0.0219694773070749,0.194524551824363,-3.51658213909262
"ENSG00000140391","TSPAN3",-0.706782695139703,5.97405723004643,-2.5017639421925,0.0219755672499253,0.194524551824363,-3.49035966435915
"ENSG00000120690","ELF1",0.58581978386203,7.95765593701097,2.50154134839652,0.0219858026813085,0.194524551824363,-3.51857699952376
"ENSG00000141499","WRAP53",-0.948031034230504,3.55215143315706,-2.50138871210069,0.0219928238810294,0.194524551824363,-3.31324301657552
"ENSG00000124299","PEPD",-0.71305837223937,6.20528106018278,-2.50054224938355,0.022031799092816,0.194713582281879,-3.49901588083955
"ENSG00000229474","PATL2",2.14560904952482,3.18783153904011,2.5003521774096,0.0220405598520954,0.194713582281879,-3.26699303533087
"ENSG00000103642","LACTB",-0.807736400145851,5.59567938355015,-2.49991861875749,0.0220605556192902,0.194773740019448,-3.47720940262273
"ENSG00000170315","UBB",-0.850397425188948,9.34131978077621,-2.49914490358368,0.0220962818584965,0.194926212350526,-3.51465128527168
"ENSG00000126653","NSRP1",0.636604315491341,4.63619630713654,2.49897318977877,0.0221042181089385,0.194926212350526,-3.4074044924382
"ENSG00000115355","CCDC88A",1.08790324131191,6.19471852571872,2.49834328686582,0.0221333538661849,0.194932458923739,-3.49470844456849
"ENSG00000139116","KIF21A",0.953361738048097,3.61232473380019,2.49800597677178,0.0221489707813481,0.194932458923739,-3.32154224820946
"ENSG00000174851","YIF1A",-0.875325111879601,4.54368650111526,-2.49790084906241,0.0221538401440544,0.194932458923739,-3.41241452484793
"ENSG00000136636","KCTD3",1.01734661109367,3.23511516911998,2.4972509971948,0.022183962701499,0.194932458923739,-3.27811152043712
"ENSG00000102780","DGKH",1.18812964429878,2.87656878721031,2.49721154576152,0.022185792632322,0.194932458923739,-3.24056092862741
"ENSG00000137486","ARRB1",-0.533797572100825,7.58406427389279,-2.49697556873562,0.0221967412492198,0.194932458923739,-3.52784844705734
"ENSG00000136381","IREB2",0.726691981080172,6.5649028365618,2.49696341562588,0.022197305254196,0.194932458923739,-3.51213455885766
"ENSG00000255302","EID1",-0.929253054997287,7.38952741553651,-2.49617524548481,0.022233911682536,0.194957871633361,-3.52843129625647
"ENSG00000106415","GLCCI1",0.87947721601359,4.99654572193906,2.49610711289759,0.0222370787544424,0.194957871633361,-3.44116525833695
"ENSG00000100889","PCK2",-0.702768685973812,4.03963628350802,-2.49575219978624,0.0222535833829531,0.194957871633361,-3.36867200450068
"ENSG00000125356","NDUFA1",-0.810928219054473,5.18079085182796,-2.49556592416885,0.0222622504232654,0.194957871633361,-3.46533574424627
"ENSG00000135164","DMTF1",1.53505067203161,5.14297590572933,2.49504470222726,0.0222865187374944,0.194957871633361,-3.44053737582802
"ENSG00000161980","POLR3K",-0.932303768461994,3.58459565650367,-2.49500953034146,0.0222881572513622,0.194957871633361,-3.33011849000534
"ENSG00000277131","MMEL1",-3.21785811727577,-0.884191435261928,-2.49491439284545,0.0222925898848248,0.194957871633361,-3.35685092845549
"ENSG00000197753","LHFPL5",2.04195558482465,0.62079579988649,2.49423547725307,0.0223242459103656,0.195043787568255,-3.23033794150674
"ENSG00000196305","IARS1",0.56526646481181,5.0600458578444,2.4936402242321,0.0223520357564251,0.195043787568255,-3.45292516753925
"ENSG00000106628","POLD2",-0.802515971880224,5.10382477263583,-2.49349319583975,0.0223589048995328,0.195043787568255,-3.46287341775151
"ENSG00000076555","ACACB",1.41973242006753,3.83037527281278,2.49292759016087,0.0223853484218018,0.195043787568255,-3.33467521066374
"ENSG00000058056","USP13",1.45457236589713,3.42447021872052,2.4924101128482,0.0224095675827242,0.195043787568255,-3.29817372744189
"ENSG00000158711","ELK4",0.793516064507945,6.21512154330803,2.49229276666071,0.0224150630883309,0.195043787568255,-3.50951216416028
"ENSG00000137802","MAPKBP1",0.841399336440421,4.33447665174638,2.49210117807183,0.0224240382058049,0.195043787568255,-3.39062859330355
"ENSG00000126903","SLC10A3",-0.898058255560485,5.24352827776464,-2.49169619304595,0.0224430211704392,0.195043787568255,-3.47288021691864
"ENSG00000101444","AHCY",-0.726066374161624,5.66949968840992,-2.49155304816435,0.022449734450496,0.195043787568255,-3.49662958220393
"ENSG00000049089","COL9A2",-1.46959661131254,2.91165657258995,-2.4913226304227,0.0224605446633259,0.195043787568255,-3.27080408650136
"ENSG00000157600","TMEM164",-0.525159563807229,6.31974680754823,-2.49073847590487,0.022487972630037,0.195043787568255,-3.5204538877523
"ENSG00000197785","ATAD3A",-0.724199694580885,4.31242136156262,-2.49008919414398,0.0225184954924222,0.195043787568255,-3.40272958514094
"ENSG00000113319","RASGRF2",0.905851902767092,4.61159952741685,2.48972170009405,0.0225357887197768,0.195043787568255,-3.41734456354468
"ENSG00000171634","BPTF",1.05049125856565,6.94183219838104,2.48961098602211,0.0225410010571526,0.195043787568255,-3.53075417094322
"ENSG00000088448","ANKRD10",1.44851429914868,5.94626668159976,2.48913124220248,0.022563600145604,0.195043787568255,-3.49692041388272
"ENSG00000066044","ELAVL1",-0.68659727923076,6.30600424320189,-2.48867634422876,0.0225850485071075,0.195043787568255,-3.52454249085475
"ENSG00000198042","MAK16",0.822675838908906,3.80655501717225,2.4885753383621,0.0225898135164701,0.195043787568255,-3.35456100890176
"ENSG00000174236","REP15",-4.69012282495639,-4.26929904865504,-2.48848139474672,0.0225942462084847,0.195043787568255,-3.85799457925304
"ENSG00000106635","BCL7B",-0.623740765127823,5.75239421150626,-2.48843937877331,0.0225962289800881,0.195043787568255,-3.50558641414096
"ENSG00000004142","POLDIP2",-0.51841649478923,6.06258593887389,-2.48841669039292,0.022597299733201,0.195043787568255,-3.51674893827685
"ENSG00000123901","GPR83",2.93613010774121,-2.04662721921176,2.48780208799904,0.0226263233715157,0.195043787568255,-3.62253981560116
"ENSG00000131116","ZNF428",-1.30455858107397,4.77576588400752,-2.48736780762524,0.0226468527115184,0.195043787568255,-3.45135121885983
"ENSG00000185345","PRKN",1.80410637956724,-0.179077777929902,2.48674549316345,0.0226763013432935,0.195043787568255,-3.3117034637322
"ENSG00000141522","ARHGDIA",-0.688727127253157,8.59926038105048,-2.48672652597451,0.0226771994574304,0.195043787568255,-3.54398366992965
"ENSG00000051128","HOMER3",-0.968970951767666,4.59264757218854,-2.486716466465,0.0226776757981848,0.195043787568255,-3.4360769511407
"ENSG00000149781","FERMT3",-0.846695998200853,8.38105820432037,-2.48665275396121,0.0226806929492324,0.195043787568255,-3.54546364435599
"ENSG00000171448","ZBTB26",0.941231810497225,2.54322042653751,2.48656331368338,0.0226849290940756,0.195043787568255,-3.24482831340662
"ENSG00000104872","PIH1D1",-0.761719788215308,5.19854117956584,-2.48643972335047,0.0226907839062346,0.195043787568255,-3.48117455049481
"ENSG00000196565","HBG2",-8.1267136518953,-1.08719267456298,-2.48641461449097,0.0226919735551962,0.195043787568255,-3.36218403590725
"ENSG00000172757","CFL1",-0.562285377652325,9.90900335225062,-2.48627584968842,0.022698549240392,0.195043787568255,-3.53338590338688
"ENSG00000227507","LTB",-1.88350975174516,7.23872620578812,-2.48582701725096,0.0227198304533792,0.19511314862027,-3.54397162486433
"ENSG00000120438","TCP1",-0.592147194525818,6.82829708278911,-2.48514982044314,0.0227519749732199,0.195275666664399,-3.54264540069324
"ENSG00000126945","HNRNPH2",-0.673631877985593,6.7253316727778,-2.48438431485527,0.022788362720888,0.195474393583181,-3.54248480908175
"ENSG00000189114","BLOC1S3",-1.2141677877823,4.35616287843976,-2.48396043524444,0.0228085350507705,0.195533877675526,-3.42261650828505
"ENSG00000179532","DNHD1",1.777882409014,3.23679014068584,2.48176940716894,0.0229130734063648,0.195957636769221,-3.29083689415572
"ENSG00000160551","TAOK1",1.23083197160938,6.73994411879716,2.48158471587027,0.022921905946391,0.195957636769221,-3.54039372697524
"ENSG00000167113","COQ4",-0.866545662269947,4.33920362886983,-2.48140716032067,0.0229304002480473,0.195957636769221,-3.42485109404998
"ENSG00000007080","CCDC124",-0.87703395719164,5.24643992025671,-2.48139949418149,0.022930767064659,0.195957636769221,-3.49299943717108
"ENSG00000008018","PSMB1",-0.91352347045584,6.53653541341746,-2.48105704489971,0.0229471585246534,0.195957636769221,-3.54448300543013
"ENSG00000198520","ARMH1",-1.344855551407,3.31515300113171,-2.48095810103768,0.0229518965585522,0.195957636769221,-3.32276935509127
"ENSG00000048028","USP28",1.13651279806202,5.56418218729723,2.48093188492979,0.0229531520992914,0.195957636769221,-3.49945053834874
"ENSG00000101751","POLI",1.16856214118524,3.45289217663741,2.48070341947408,0.0229640964895756,0.195957636769221,-3.32714087270822
"ENSG00000177600","RPLP2",-1.24423966008371,9.86078612412117,-2.48026359934572,0.0229851794042154,0.195972009700088,-3.54480138254459
"ENSG00000134109","EDEM1",0.805333466028763,6.91104513588398,2.47997845875609,0.0229988574232852,0.195972009700088,-3.54969819273457
"ENSG00000155313","USP25",0.662925326180824,6.46337682174056,2.47980552232833,0.02300715680302,0.195972009700088,-3.54075456295877
"ENSG00000112282","MED23",0.835521959849396,5.31789342246377,2.47954571128666,0.0230196306657948,0.195972009700088,-3.49016401576056
"ENSG00000161911","TREML1",-2.60426156758237,4.23731580109474,-2.4792619032553,0.0230332639166378,0.195972009700088,-3.40617678904609
"ENSG00000071967","CYBRD1",0.831831120418092,5.62358812003201,2.47866272092204,0.0230620716819165,0.195972009700088,-3.51209020876556
"ENSG00000172146","OR1A1",3.6626652855372,-2.44621446500871,2.47814764679589,0.0230868627071813,0.195972009700088,-3.65326245928567
"ENSG00000062582","MRPS24",-0.913824440499898,4.89332189275718,-2.47794335506623,0.0230967024021215,0.195972009700088,-3.47740647204951
"ENSG00000148154","UGCG",0.773165252052961,5.06953112645067,2.47782563445199,0.0231023741952758,0.195972009700088,-3.47891196314079
"ENSG00000126756","UXT",-1.07468534352938,5.96554623301905,-2.47763365687319,0.0231116265047292,0.195972009700088,-3.53459256996839
"ENSG00000123349","PFDN5",-0.88953463002865,7.25331140987644,-2.47718281373116,0.0231333684610442,0.195972009700088,-3.5631095849462
"ENSG00000151062","CACNA2D4",-0.823851565941109,2.96988556784073,-2.47700061755178,0.023142160340562,0.195972009700088,-3.30193693538899
"ENSG00000159592","GPBP1L1",0.551660751044864,6.84321322328599,2.47679122041097,0.0231522686796531,0.195972009700088,-3.55582695780896
"ENSG00000179909","ZNF154",2.01052334923239,2.51524424276242,2.47663444999376,0.0231598392558864,0.195972009700088,-3.25178194819366
"ENSG00000130844","ZNF331",0.869408959419564,3.71684810998825,2.47653193451149,0.0231647910728017,0.195972009700088,-3.36101876159495
"ENSG00000049759","NEDD4L",-1.15205337586445,2.45788242781797,-2.47593256297329,0.0231937624952993,0.196006078725558,-3.26026252330356
"ENSG00000079999","KEAP1",-0.733320014947595,5.59403891893033,-2.47589958538065,0.0231953574986308,0.196006078725558,-3.52235527502076
"ENSG00000154518","ATP5MC3",-0.726996050279037,6.22321839489563,-2.47474893381059,0.0232510747857782,0.196012246744293,-3.54835361243014
